Id	Text	Label
14111261_2	I got the impression he was trying to sell something to me .	noHate
13618944_2	`` Nargaroth - The Day Burzum Killed Mayhem '' heheh ) either though * shrug * Scandinavia really is a black metal heaven but there 're many great bands on the outside which too are a Pride of their countries 11	noHate
14028722_1	Thankfully not like that up here mate .	noHate
14263840_1	Whitefish, Montana - YouTube Gopro Whitefish MT - YouTube Going to Hungry Horse Dam - Montana 2011 - YouTube Blacktail Mt Snow Day - YouTube Endless Skijoring in Swan Valley - YouTube East Glacier , MT to Hungry Horse , MT along Route 2 at sunset !!!	noHate
30496503_1	I know its like a hide and go seek game this white flight stuff .	noHate
14420891_1	I knew that I could get them from Army surplus stores .	noHate
14022739_1	I'm actually really sad that only one person emailed me .	noHate
12858403_4	That should give you a big clue about his goals .	noHate
14429748_2	I have been able to become more active than ever because of this site .	noHate
13598060_2	All in all , it was a good day .	noHate
14282997_1	i agree. just for the simple fact that i grew up in orlando fl. it was a good place to live at one time. but not any more. the crime went up and is still on the rise .	noHate
14668651_8	Did daay getz dat Junglef feeeaaver and rr apes da slabve girls ?	noHate
30460003_1	I once knew a half Berber half Sicilian with straight blonde hair and green eyes there was nothing Negroid about him at all .	noHate
13582449_6	Norske Legion ( Norway ) - Oi !	noHate
13561999_1	Those who are interested in this subject and who are Sustaining Members may find the following thread to be of interest also : https : //www.stormfront.org/forum/show ... ml#post5825477	noHate
14020259_2	Unit14canada@gmail.com	noHate
14028157_1	dont let it get you down brother your not on your own just bite your tongue and think of all those beutiful aryan women who think the way we do they are worth fighting for everything enoch powell said came true. hang in there brother	noHate
30653980_1	I have green eyes as well , but mine have a blue ring around the outside .	noHate
14039422_2	The high levels of immigration there was one of the reasons why I moved out of that town .	noHate
14062533_3	He is regarded as one of the central figures of the neo-Nazi right rock scene .	noHate
30631872_3	The fact he gave the Roman salute victoriously was priceless .	noHate
30526697_1	Yeah, hay rides are popular here .	noHate
14038090_1	The burka is bad enough but it 's the hijab that 's more in need of a ban than the burka .	noHate
30486701_5	They dont think a child of their own race is good enough ?	noHate
13443526_1	Mitt is that you ?	noHate
14299008_1	We need to spread more videos around Haman : WNTube - YouTube the White Nationalist way ...	noHate
14110886_2	Well good for you .	noHate
12858929_1	It might hold together for a short time but eventually major problems will develop .	noHate
30546900_2	I go to the museum every time I visit the city just to see this painting .	noHate
13490986_2	I hope the filthy scumbags who did this get what they deserve .	noHate
13858528_1	Yes, I have heard about that nickname for the city of Vancouver .	noHate
13844187_2	If you 're White you 're instantly a racist no matter what you do or say .	noHate
13474864_1	Texas Marine dies defending his wife in French Quarter He was fatally stabbed after a formal Marine Corps ball Marines mourn sergeant stabbed in French Quarter | National | Chron.com - Houston Chronicle	noHate
14101609_1	There is more to race than just skin color .	noHate
13560796_5	S.H.A.R.P.	noHate
14439792_2	CF	noHate
32382971_3	Please keep seeding .	noHate
13487571_1	May I ask , how then do you describe a typical Georgian appearance ?	noHate
31643289_3	14/88	noHate
14675585_1	Then get one to submit an intro video to the show amd see where it goes .	noHate
30516234_2	Whatever other activities they have been doing I am currently unaware of .	noHate
14269925_2	They just do their job as God has given them the light to perceive it .	noHate
13854860_1	the late doctor pierce brothers is on this weeks speech very good the corruption of white youth the same thing is happening here a must listen for whites very good very impressed by the doctors brother .	noHate
30701151_3	If YOU do not teach your child morals , who will , the jew on the TV ?	noHate
30773927_1	So how do you explain America 's being behind almost every industrialized nation in the world when it comes to education ?	noHate
31752007_2	I really have given no thought to changing eye or hair color , so it really does not matter to moi .	noHate
30451877_2	Diversity means anything but white .	noHate
13480024_1	Yes, this book is trash , I was made to read it four times in public school while I was growing up .	noHate
14072553_1	One can only express sympathy to the families of those people who died regardless of whether they were protesters , police , or pro-government .	noHate
31706302_3	Wiggers by nature are very much influenced by peer pressure ( that 's why they are wiggers ) so make fun of their attire and mannerisms and say things like `` why do n't you act like a white man for a change '' or `` you are really sad , why are you ashamed of being white ? ''	noHate
13845939_2	By looking at the Toy Show tonight , you 'd swear the Irish were the minority in Ireland .	noHate
14038723_2	So everytime I typed this forum appeared so I decided to join and learn more about the Aryan race and such further .	noHate
14267354_1	Bighorn - YouTube First Run in Whitefish - Montana - Skifahren in den Rockies mit skiStern.de - Skireisen und mehr ...	noHate
14032738_2	More broadly , of course I wish to see white countries get-on with each other but if it came down to a choice between my country 's interests and those of another white country I would put my own first .	noHate
14406608_1	hahahahahaha!	noHate
14264041_2	There are about 20 minutes with the webmaster and the remaining 25 minutes are callers on the subject .	noHate
30704903_1	lambent \ LAM-buhnt \ , adjective : 1 .	noHate
30659678_8	I can hit a paper plate at 100 yards or hole a 5 gallon steel pail of roofing tar at 25 yards ... It is my `` brush gun '' during blackpowder deer season or when going after feral hogs .	noHate
12846163_2	Are there any majority white universities in South Africa ?	noHate
13494421_4	Heart diseases - around 100000 per year .	noHate
30623515_3	Amazon.com : Scotch Thermal Laminator 15.5 Inches x 6.75 Inches x 3.75 Inches , 2 Roller System ( TL901 ) : Office Products Amazon.com : Scotch Thermal Laminator 15.5 Inches x 6.75 Inches x 3.75 Inches , 2 Roller System ( TL901 ) : Office Products Hope this helps .	noHate
30663322_9	The innocence is gone .	noHate
13485699_2	I twice went to their concert in the Olympic Stadium in Moscow - in 2010 and 2012 .	noHate
30528561_3	In this day and age this is possible ...	noHate
31711132_12	www.sjcsf.edu St. Mary 's College of Maryland , St. Mary 's , Md.	noHate
30458775_2	Are you suggesting they should n't appreciate this ?	noHate
14264022_1	Opening it again for a week ...	noHate
13602675_1	Don't smoke , do n't drink , do n't chew gum , try to eat little sugar , little artificial ingredients , little sweeteners and preservatives ; healthy and pure , like it should be .	noHate
14288369_3	This applies to white humans as well .	noHate
13585432_1	This is off-topic , but since you brought that forth I suppose that you have to be answered .	noHate
14062327_2	http://www.youtube.com/watch ? feature ... v = TrLWaksmkhA# !	noHate
13196238_2	Anyone who cannot watch much of this video should AT LEAST watch the last minute and listen to what he 's saying .	noHate
13846521_2	Cheers	noHate
13483810_1	Honestly the better idea is private schools for our people ; the average parent is a poor teacher .	noHate
33676864_3	Trudeau Saluteunknown ( -0.191 ) Another way to say `` giving the finger '' or `` flipping the bird '' which is primarily used in Canada .	noHate
13284883_1	i have seen the autopsy report on emily they did not look for rape becouse they knew what they would find , they went just for the murder charge not rape and murder becouse they knew it would be to much for the public to take .	noHate
